,x,y,timestamp,gaze_point_validity, left_x,left_y,left_z,right_x,right_y,right_z,timestamp_gaze_origin,left_validity,right_validity,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_timestamp,head_validity
219,2066.0,992.0,19850870784.0,1.0,-16.24601364135742,75.1131134033203,567.6224365234375,45.89052581787109,76.78605651855469,565.5703125,19850870784.0,1.0,1.0,6.7049713134765625,91.25013732910156,717.2216186523438,0.30738142132759094,0.2495790123939514,-0.11173757165670394,19635445760.0,1.0
220,2100.0,989.0,19850881024.0,1.0,-16.240873336791992,75.11770629882812,567.6522216796875,45.911354064941406,76.77145385742188,565.5874633789064,19850881024.0,1.0,1.0,6.7049713134765625,91.25013732910156,717.2216186523438,0.30738142132759094,0.2495790123939514,-0.11173757165670394,19635445760.0,1.0
221,2129.0,986.0,19850893312.0,1.0,-16.2349910736084,75.15769958496092,567.7736206054688,45.9424934387207,76.79571533203125,565.7071533203125,19850893312.0,1.0,1.0,6.7049713134765625,91.25013732910156,717.2216186523438,0.30738142132759094,0.2495790123939514,-0.11173757165670394,19635445760.0,1.0
222,2129.0,986.0,19850893312.0,1.0,-16.2349910736084,75.15769958496092,567.7736206054688,45.9424934387207,76.79571533203125,565.7071533203125,19850893312.0,1.0,1.0,6.70661163330078,91.20394897460936,717.2470092773438,0.30679455399513245,0.24836623668670652,-0.11167890578508376,19635480576.0,1.0
223,2154.0,983.0,19850903552.0,1.0,-16.225717544555664,75.18919372558594,567.8692626953125,45.977760314941406,76.81193542480467,565.8092041015625,19850903552.0,1.0,1.0,6.70661163330078,91.20394897460936,717.2470092773438,0.30679455399513245,0.24836623668670652,-0.11167890578508376,19635480576.0,1.0
224,2175.0,980.0,19850915840.0,1.0,-16.209407806396484,75.20846557617188,567.9276733398438,46.008670806884766,76.81587219238281,565.871337890625,19850915840.0,1.0,1.0,6.70661163330078,91.20394897460936,717.2470092773438,0.30679455399513245,0.24836623668670652,-0.11167890578508376,19635480576.0,1.0
225,2193.0,977.0,19850926080.0,1.0,-16.186803817749023,75.22198486328125,567.9649047851562,46.03697967529297,76.81205749511719,565.910400390625,19850926080.0,1.0,1.0,6.70661163330078,91.20394897460936,717.2470092773438,0.30679455399513245,0.24836623668670652,-0.11167890578508376,19635480576.0,1.0
226,2193.0,977.0,19850926080.0,1.0,-16.186803817749023,75.22198486328125,567.9649047851562,46.03697967529297,76.81205749511719,565.910400390625,19850926080.0,1.0,1.0,6.712371826171875,91.08110046386719,717.1034545898438,0.30640485882759094,0.243790939450264,-0.1114131286740303,19635513344.0,1.0
227,2210.0,975.0,19850938368.0,1.0,-16.16372299194336,75.22836303710938,567.9779052734375,46.06604003906249,76.80145263671875,565.9296875,19850938368.0,1.0,1.0,6.712371826171875,91.08110046386719,717.1034545898438,0.30640485882759094,0.243790939450264,-0.1114131286740303,19635513344.0,1.0
228,2224.0,972.0,19850948608.0,1.0,-16.1391544342041,75.22485351562499,567.9696655273438,46.09451675415039,76.78128051757811,565.9266357421875,19850948608.0,1.0,1.0,6.712371826171875,91.08110046386719,717.1034545898438,0.30640485882759094,0.243790939450264,-0.1114131286740303,19635513344.0,1.0
229,2238.0,970.0,19850958848.0,1.0,-16.114076614379883,75.21224975585938,567.9434814453125,46.124706268310554,76.75148010253906,565.9032592773438,19850958848.0,1.0,1.0,6.712371826171875,91.08110046386719,717.1034545898438,0.30640485882759094,0.243790939450264,-0.1114131286740303,19635513344.0,1.0
230,2238.0,970.0,19850958848.0,1.0,-16.114076614379883,75.21224975585938,567.9434814453125,46.124706268310554,76.75148010253906,565.9032592773438,19850958848.0,1.0,1.0,6.808151245117188,90.90591430664062,716.6683959960938,0.30399659276008606,0.24464166164398196,-0.11140459030866622,19635546112.0,1.0
231,2249.0,968.0,19850971136.0,1.0,-16.086894989013672,75.1983642578125,567.9208374023438,46.15975570678711,76.71836853027342,565.8828125,19850971136.0,1.0,1.0,6.808151245117188,90.90591430664062,716.6683959960938,0.30399659276008606,0.24464166164398196,-0.11140459030866622,19635546112.0,1.0
232,2260.0,966.0,19850981376.0,1.0,-16.05949592590332,75.18367004394531,567.8990478515625,46.19670486450195,76.68791198730467,565.8629760742188,19850981376.0,1.0,1.0,6.808151245117188,90.90591430664062,716.6683959960938,0.30399659276008606,0.24464166164398196,-0.11140459030866622,19635546112.0,1.0
233,2268.0,964.0,19850993664.0,1.0,-16.028301239013672,75.16821289062499,567.8815307617188,46.23804473876953,76.65914916992188,565.8463745117188,19850993664.0,1.0,1.0,6.808151245117188,90.90591430664062,716.6683959960938,0.30399659276008606,0.24464166164398196,-0.11140459030866622,19635546112.0,1.0
234,2268.0,964.0,19850993664.0,1.0,-16.028301239013672,75.16821289062499,567.8815307617188,46.23804473876953,76.65914916992188,565.8463745117188,19850993664.0,1.0,1.0,6.925388336181641,90.70243835449217,716.2824096679688,0.3043882250785828,0.24526105821132657,-0.11140287667512892,19635578880.0,1.0
235,2276.0,963.0,19851003904.0,1.0,-15.992267608642578,75.15187072753906,567.8607788085938,46.283985137939446,76.62745666503906,565.8248291015625,19851003904.0,1.0,1.0,6.925388336181641,90.70243835449217,716.2824096679688,0.3043882250785828,0.24526105821132657,-0.11140287667512892,19635578880.0,1.0
236,2283.0,961.0,19851016192.0,1.0,-15.951137542724608,75.13967895507811,567.8480834960938,46.32815170288086,76.60209655761719,565.8129272460938,19851016192.0,1.0,1.0,6.925388336181641,90.70243835449217,716.2824096679688,0.3043882250785828,0.24526105821132657,-0.11140287667512892,19635578880.0,1.0
237,2290.0,960.0,19851026432.0,1.0,-15.907821655273436,75.12857055664062,567.83544921875,46.37633514404297,76.57765197753906,565.8006591796875,19851026432.0,1.0,1.0,6.925388336181641,90.70243835449217,716.2824096679688,0.3043882250785828,0.24526105821132657,-0.11140287667512892,19635578880.0,1.0
238,2290.0,960.0,19851026432.0,1.0,-15.907821655273436,75.12857055664062,567.83544921875,46.37633514404297,76.57765197753906,565.8006591796875,19851026432.0,1.0,1.0,7.016929626464844,90.58334350585936,716.0806274414064,0.3014189898967743,0.24441841244697568,-0.11145159602165222,19635613696.0,1.0
239,2296.0,958.0,19851036672.0,1.0,-15.862857818603516,75.12181091308594,567.8309936523438,46.43220138549805,76.55673217773438,565.7963256835938,19851036672.0,1.0,1.0,7.016929626464844,90.58334350585936,716.0806274414064,0.3014189898967743,0.24441841244697568,-0.11145159602165222,19635613696.0,1.0
240,2300.0,956.0,19851048960.0,1.0,-15.814821243286133,75.12098693847656,567.8342895507812,46.48730850219727,76.53886413574217,565.798828125,19851048960.0,1.0,1.0,7.016929626464844,90.58334350585936,716.0806274414064,0.3014189898967743,0.24441841244697568,-0.11145159602165222,19635613696.0,1.0
241,2305.0,955.0,19851059200.0,1.0,-15.766430854797363,75.13087463378906,567.8525390625,46.54444122314453,76.53053283691406,565.8184814453125,19851059200.0,1.0,1.0,7.016929626464844,90.58334350585936,716.0806274414064,0.3014189898967743,0.24441841244697568,-0.11145159602165222,19635613696.0,1.0
242,2305.0,955.0,19851059200.0,1.0,-15.766430854797363,75.13087463378906,567.8525390625,46.54444122314453,76.53053283691406,565.8184814453125,19851059200.0,1.0,1.0,7.130664825439453,90.47161865234376,715.9525146484375,0.30047932267189026,0.24125118553638455,-0.11056258529424667,19635646464.0,1.0
243,2308.0,954.0,19851071488.0,1.0,-15.7191801071167,75.14773559570312,567.8779296875,46.6049690246582,76.52879333496092,565.8446044921875,19851071488.0,1.0,1.0,7.130664825439453,90.47161865234376,715.9525146484375,0.30047932267189026,0.24125118553638455,-0.11056258529424667,19635646464.0,1.0
244,2309.0,953.0,19851081728.0,1.0,-15.677492141723633,75.16563415527342,567.8890991210938,46.658447265625,76.53114318847656,565.8592529296875,19851081728.0,1.0,1.0,7.130664825439453,90.47161865234376,715.9525146484375,0.30047932267189026,0.24125118553638455,-0.11056258529424667,19635646464.0,1.0
245,2309.0,952.0,19851091968.0,1.0,-15.637051582336424,75.18220520019531,567.8882446289064,46.70086288452149,76.53608703613281,565.8598022460938,19851091968.0,1.0,1.0,7.130664825439453,90.47161865234376,715.9525146484375,0.30047932267189026,0.24125118553638455,-0.11056258529424667,19635646464.0,1.0
246,2309.0,952.0,19851091968.0,1.0,-15.637051582336424,75.18220520019531,567.8882446289064,46.70086288452149,76.53608703613281,565.8598022460938,19851091968.0,1.0,1.0,7.2846031188964835,90.34329223632812,715.6213989257812,0.29859113693237305,0.24094825983047485,-0.11053530871868132,19635679232.0,1.0
247,2307.0,949.0,19851104256.0,1.0,-15.5986328125,75.197265625,567.8748779296875,46.74162292480469,76.54086303710938,565.849365234375,19851104256.0,1.0,1.0,7.2846031188964835,90.34329223632812,715.6213989257812,0.29859113693237305,0.24094825983047485,-0.11053530871868132,19635679232.0,1.0
248,2305.0,946.0,19851114496.0,1.0,-15.557449340820312,75.21931457519531,567.8797607421875,46.77999114990234,76.55229187011719,565.85009765625,19851114496.0,1.0,1.0,7.2846031188964835,90.34329223632812,715.6213989257812,0.29859113693237305,0.24094825983047485,-0.11053530871868132,19635679232.0,1.0
249,2304.0,944.0,19851126784.0,1.0,-15.515423774719238,75.24684143066406,567.894775390625,46.82112884521484,76.56883239746092,565.8618774414064,19851126784.0,1.0,1.0,7.2846031188964835,90.34329223632812,715.6213989257812,0.29859113693237305,0.24094825983047485,-0.11053530871868132,19635679232.0,1.0
250,2304.0,944.0,19851126784.0,1.0,-15.515423774719238,75.24684143066406,567.894775390625,46.82112884521484,76.56883239746092,565.8618774414064,19851126784.0,1.0,1.0,7.305091857910157,90.40023803710936,715.7503662109375,0.29707223176956177,0.2343769818544388,-0.11000926047563551,19635712000.0,1.0
251,2302.0,942.0,19851137024.0,1.0,-15.467575073242188,75.27919006347656,567.9251708984375,46.87043380737305,76.58935546875,565.88623046875,19851137024.0,1.0,1.0,7.305091857910157,90.40023803710936,715.7503662109375,0.29707223176956177,0.2343769818544388,-0.11000926047563551,19635712000.0,1.0
252,2301.0,941.0,19851149312.0,1.0,-15.417820930480955,75.3060302734375,567.9369506835938,46.925025939941406,76.60092163085938,565.8985595703125,19851149312.0,1.0,1.0,7.305091857910157,90.40023803710936,715.7503662109375,0.29707223176956177,0.2343769818544388,-0.11000926047563551,19635712000.0,1.0
253,2300.0,939.0,19851159552.0,1.0,-15.366131782531738,75.32511901855469,567.926025390625,46.98159408569336,76.60133361816406,565.886962890625,19851159552.0,1.0,1.0,7.305091857910157,90.40023803710936,715.7503662109375,0.29707223176956177,0.2343769818544388,-0.11000926047563551,19635712000.0,1.0
254,2300.0,939.0,19851159552.0,1.0,-15.366131782531738,75.32511901855469,567.926025390625,46.98159408569336,76.60133361816406,565.886962890625,19851159552.0,1.0,1.0,7.419887542724609,90.33369445800781,715.4713134765625,0.29757916927337646,0.23319965600967407,-0.1109277456998825,19635746816.0,1.0
255,2299.0,937.0,19851169792.0,1.0,-15.314538955688477,75.32585144042967,567.861572265625,47.036426544189446,76.5838165283203,565.8250732421875,19851169792.0,1.0,1.0,7.419887542724609,90.33369445800781,715.4713134765625,0.29757916927337646,0.23319965600967407,-0.1109277456998825,19635746816.0,1.0
256,2298.0,936.0,19851182080.0,1.0,-15.260725021362305,75.31106567382812,567.75732421875,47.08318328857422,76.55377197265625,565.727294921875,19851182080.0,1.0,1.0,7.419887542724609,90.33369445800781,715.4713134765625,0.29757916927337646,0.23319965600967407,-0.1109277456998825,19635746816.0,1.0
257,2297.0,934.0,19851192320.0,1.0,-15.208093643188477,75.28637695312499,567.6277465820312,47.124549865722656,76.51458740234375,565.6012573242188,19851192320.0,1.0,1.0,7.419887542724609,90.33369445800781,715.4713134765625,0.29757916927337646,0.23319965600967407,-0.1109277456998825,19635746816.0,1.0
258,2297.0,934.0,19851192320.0,1.0,-15.208093643188477,75.28637695312499,567.6277465820312,47.124549865722656,76.51458740234375,565.6012573242188,19851192320.0,1.0,1.0,7.459354400634765,90.55841064453124,716.0142822265625,0.29536822438240046,0.23087866604328156,-0.11094412952661514,19635779584.0,1.0
259,2296.0,933.0,19851204608.0,1.0,-15.157842636108398,75.25950622558594,567.4981079101562,47.16594696044922,76.47315979003906,565.4663696289064,19851204608.0,1.0,1.0,7.459354400634765,90.55841064453124,716.0142822265625,0.29536822438240046,0.23087866604328156,-0.11094412952661514,19635779584.0,1.0
260,2296.0,932.0,19851214848.0,1.0,-15.110994338989256,75.23117065429686,567.3652954101562,47.20041275024414,76.43417358398438,565.3369140625,19851214848.0,1.0,1.0,7.459354400634765,90.55841064453124,716.0142822265625,0.29536822438240046,0.23087866604328156,-0.11094412952661514,19635779584.0,1.0
261,2295.0,931.0,19851227136.0,1.0,-15.066795349121092,75.20057678222656,567.2342529296875,47.23374176025391,76.39445495605469,565.2090454101562,19851227136.0,1.0,1.0,7.459354400634765,90.55841064453124,716.0142822265625,0.29536822438240046,0.23087866604328156,-0.11094412952661514,19635779584.0,1.0
262,2295.0,931.0,19851227136.0,1.0,-15.066795349121092,75.20057678222656,567.2342529296875,47.23374176025391,76.39445495605469,565.2090454101562,19851227136.0,1.0,1.0,7.571800231933594,90.55995178222656,715.9005737304688,0.2950187623500824,0.23072707653045652,-0.11115658283233643,19635812352.0,1.0
263,2295.0,930.0,19851237376.0,1.0,-15.025436401367188,75.17195129394531,567.1140747070312,47.26858139038086,76.35491943359375,565.084716796875,19851237376.0,1.0,1.0,7.571800231933594,90.55995178222656,715.9005737304688,0.2950187623500824,0.23072707653045652,-0.11115658283233643,19635812352.0,1.0
264,2294.0,928.0,19851247616.0,1.0,-14.985255241394041,75.14744567871092,567.0181274414064,47.301300048828125,76.32208251953125,564.9867553710938,19851247616.0,1.0,1.0,7.571800231933594,90.55995178222656,715.9005737304688,0.2950187623500824,0.23072707653045652,-0.11115658283233643,19635812352.0,1.0
265,2293.0,927.0,19851259904.0,1.0,-14.946599960327148,75.13226318359375,566.9519653320312,47.33445358276367,76.2998046875,564.9219970703125,19851259904.0,1.0,1.0,7.571800231933594,90.55995178222656,715.9005737304688,0.2950187623500824,0.23072707653045652,-0.11115658283233643,19635812352.0,1.0
266,2293.0,927.0,19851259904.0,1.0,-14.946599960327148,75.13226318359375,566.9519653320312,47.33445358276367,76.2998046875,564.9219970703125,19851259904.0,1.0,1.0,7.634170532226562,90.71867370605469,716.2195434570312,0.2938097715377808,0.2313939929008484,-0.11164711415767668,19635847168.0,1.0
267,2293.0,927.0,19851270144.0,1.0,-14.908899307250977,75.1253204345703,566.9181518554688,47.372608184814446,76.28598022460938,564.8828735351562,19851270144.0,1.0,1.0,7.634170532226562,90.71867370605469,716.2195434570312,0.2938097715377808,0.2313939929008484,-0.11164711415767668,19635847168.0,1.0
268,2293.0,926.0,19851282432.0,1.0,-14.872538566589355,75.12759399414062,566.9100341796875,47.4093132019043,76.28250122070312,564.8717651367188,19851282432.0,1.0,1.0,7.634170532226562,90.71867370605469,716.2195434570312,0.2938097715377808,0.2313939929008484,-0.11164711415767668,19635847168.0,1.0
269,2293.0,926.0,19851292672.0,1.0,-14.83616065979004,75.13078308105469,566.9097900390625,47.44499206542969,76.2805938720703,564.8697509765625,19851292672.0,1.0,1.0,7.634170532226562,90.71867370605469,716.2195434570312,0.2938097715377808,0.2313939929008484,-0.11164711415767668,19635847168.0,1.0
270,2293.0,926.0,19851292672.0,1.0,-14.83616065979004,75.13078308105469,566.9097900390625,47.44499206542969,76.2805938720703,564.8697509765625,19851292672.0,1.0,1.0,7.760433197021484,90.51272583007811,715.673828125,0.29909786581993103,0.231113001704216,-0.11253485083580016,19635879936.0,1.0
271,2293.0,925.0,19851302912.0,1.0,-14.799799919128416,75.1326446533203,566.9017944335938,47.48263549804688,76.27369689941406,564.8599853515625,19851302912.0,1.0,1.0,7.760433197021484,90.51272583007811,715.673828125,0.29909786581993103,0.231113001704216,-0.11253485083580016,19635879936.0,1.0
272,2293.0,924.0,19851315200.0,1.0,-14.762815475463867,75.12767028808594,566.8770141601562,47.516216278076165,76.2600860595703,564.8360595703125,19851315200.0,1.0,1.0,7.760433197021484,90.51272583007811,715.673828125,0.29909786581993103,0.231113001704216,-0.11253485083580016,19635879936.0,1.0
273,2293.0,923.0,19851325440.0,1.0,-14.726140975952148,75.12019348144531,566.8434448242188,47.5518913269043,76.2425079345703,564.8028564453125,19851325440.0,1.0,1.0,7.760433197021484,90.51272583007811,715.673828125,0.29909786581993103,0.231113001704216,-0.11253485083580016,19635879936.0,1.0
274,2293.0,923.0,19851325440.0,1.0,-14.726140975952148,75.12019348144531,566.8434448242188,47.5518913269043,76.2425079345703,564.8028564453125,19851325440.0,1.0,1.0,7.767456054687501,90.8207550048828,716.5306396484375,0.29602333903312683,0.22896885871887207,-0.11147987842559814,19635912704.0,1.0
275,2293.0,922.0,19851337728.0,1.0,-14.690524101257324,75.11521911621092,566.8123168945312,47.58936309814453,76.22525024414062,564.7731323242188,19851337728.0,1.0,1.0,7.767456054687501,90.8207550048828,716.5306396484375,0.29602333903312683,0.22896885871887207,-0.11147987842559814,19635912704.0,1.0
276,2293.0,922.0,19851347968.0,1.0,-14.656915664672852,75.11595153808594,566.7999877929688,47.62613677978516,76.21171569824217,564.7614135742188,19851347968.0,1.0,1.0,7.767456054687501,90.8207550048828,716.5306396484375,0.29602333903312683,0.22896885871887207,-0.11147987842559814,19635912704.0,1.0
277,2292.0,927.0,19851360256.0,1.0,-14.620859146118164,75.1129150390625,566.8139038085938,47.65370178222656,76.19723510742188,564.7779541015625,19851360256.0,1.0,1.0,7.767456054687501,90.8207550048828,716.5306396484375,0.29602333903312683,0.22896885871887207,-0.11147987842559814,19635912704.0,1.0
278,2292.0,927.0,19851360256.0,1.0,-14.620859146118164,75.1129150390625,566.8139038085938,47.65370178222656,76.19723510742188,564.7779541015625,19851360256.0,1.0,1.0,7.792274475097656,90.79385375976561,716.4924926757812,0.2961527407169342,0.2262031137943268,-0.11241434514522552,19635945472.0,1.0
279,2293.0,941.0,19851370496.0,1.0,-14.580798149108887,75.09980773925781,566.852783203125,47.67399597167969,76.1744384765625,564.8172607421875,19851370496.0,1.0,1.0,7.792274475097656,90.79385375976561,716.4924926757812,0.2961527407169342,0.2262031137943268,-0.11241434514522552,19635945472.0,1.0
280,2294.0,961.0,19851380736.0,1.0,-14.540608406066895,75.0726318359375,566.9010620117188,47.683895111083984,76.14253234863281,564.86572265625,19851380736.0,1.0,1.0,7.792274475097656,90.79385375976561,716.4924926757812,0.2961527407169342,0.2262031137943268,-0.11241434514522552,19635945472.0,1.0
281,2296.0,981.0,19851393024.0,1.0,-14.506472587585447,75.03257751464844,566.9442749023438,47.69044876098633,76.09539794921875,564.9091796875,19851393024.0,1.0,1.0,7.792274475097656,90.79385375976561,716.4924926757812,0.2961527407169342,0.2262031137943268,-0.11241434514522552,19635945472.0,1.0
282,2296.0,981.0,19851393024.0,1.0,-14.506472587585447,75.03257751464844,566.9442749023438,47.69044876098633,76.09539794921875,564.9091796875,19851393024.0,1.0,1.0,7.8171234130859375,90.84304809570312,716.7516479492188,0.29674211144447327,0.22730858623981476,-0.1130923479795456,19635980288.0,1.0
283,2299.0,1000.0,19851403264.0,1.0,-14.481969833374023,74.98506164550781,566.974609375,47.6964225769043,76.04109191894531,564.9422607421875,19851403264.0,1.0,1.0,7.8171234130859375,90.84304809570312,716.7516479492188,0.29674211144447327,0.22730858623981476,-0.1130923479795456,19635980288.0,1.0
284,2301.0,1017.0,19851415552.0,1.0,-14.470454216003416,74.93901062011719,566.9819946289064,47.704498291015625,75.98660278320312,564.9525756835938,19851415552.0,1.0,1.0,7.8171234130859375,90.84304809570312,716.7516479492188,0.29674211144447327,0.22730858623981476,-0.1130923479795456,19635980288.0,1.0
285,2303.0,1033.0,19851425792.0,1.0,-14.472597122192383,74.9031524658203,566.971435546875,47.715919494628906,75.93862915039062,564.944580078125,19851425792.0,1.0,1.0,7.8171234130859375,90.84304809570312,716.7516479492188,0.29674211144447327,0.22730858623981476,-0.1130923479795456,19635980288.0,1.0
286,2303.0,1033.0,19851425792.0,1.0,-14.472597122192383,74.9031524658203,566.971435546875,47.715919494628906,75.93862915039062,564.944580078125,19851425792.0,1.0,1.0,7.783309936523437,91.03732299804688,717.4788208007812,0.29614558815956116,0.2271520048379898,-0.11294901371002196,19636013056.0,1.0
287,2304.0,1048.0,19851438080.0,1.0,-14.484453201293944,74.87710571289062,566.9514770507812,47.72507095336913,75.89649963378906,564.9287109375,19851438080.0,1.0,1.0,7.783309936523437,91.03732299804688,717.4788208007812,0.29614558815956116,0.2271520048379898,-0.11294901371002196,19636013056.0,1.0
288,2305.0,1062.0,19851448320.0,1.0,-14.500226974487305,74.85333251953125,566.9312744140625,47.726051330566406,75.86601257324217,564.9114990234375,19851448320.0,1.0,1.0,7.783309936523437,91.03732299804688,717.4788208007812,0.29614558815956116,0.2271520048379898,-0.11294901371002196,19636013056.0,1.0
289,2306.0,1074.0,19851458560.0,1.0,-14.51801872253418,74.82730102539062,566.9083862304688,47.71330642700195,75.83711242675781,564.8905029296875,19851458560.0,1.0,1.0,7.783309936523437,91.03732299804688,717.4788208007812,0.29614558815956116,0.2271520048379898,-0.11294901371002196,19636013056.0,1.0
290,2306.0,1074.0,19851458560.0,1.0,-14.51801872253418,74.82730102539062,566.9083862304688,47.71330642700195,75.83711242675781,564.8905029296875,19851458560.0,1.0,1.0,7.719329833984374,91.00437927246092,717.619384765625,0.2973759174346924,0.22615285217761996,-0.11384730786085127,19636045824.0,1.0
291,2307.0,1085.0,19851470848.0,1.0,-14.538419723510742,74.80010986328125,566.8880615234375,47.69429397583008,75.81207275390625,564.8696899414064,19851470848.0,1.0,1.0,7.719329833984374,91.00437927246092,717.619384765625,0.2973759174346924,0.22615285217761996,-0.11384730786085127,19636045824.0,1.0
292,2309.0,1095.0,19851481088.0,1.0,-14.561912536621092,74.77314758300781,566.8699951171875,47.669536590576165,75.79174804687501,564.8521118164064,19851481088.0,1.0,1.0,7.719329833984374,91.00437927246092,717.619384765625,0.2973759174346924,0.22615285217761996,-0.11384730786085127,19636045824.0,1.0
293,2311.0,1103.0,19851493376.0,1.0,-14.58725929260254,74.74720764160156,566.8521728515625,47.64297103881836,75.77436828613281,564.8331298828125,19851493376.0,1.0,1.0,7.719329833984374,91.00437927246092,717.619384765625,0.2973759174346924,0.22615285217761996,-0.11384730786085127,19636045824.0,1.0
294,2311.0,1103.0,19851493376.0,1.0,-14.58725929260254,74.74720764160156,566.8521728515625,47.64297103881836,75.77436828613281,564.8331298828125,19851493376.0,1.0,1.0,7.680126190185546,91.01475524902344,717.8209228515625,0.2963889539241791,0.2282234877347946,-0.11371359229087828,19636078592.0,1.0
295,2312.0,1110.0,19851503616.0,1.0,-14.613821029663084,74.72416687011719,566.8353881835938,47.615283966064446,75.75830078125,564.8150634765625,19851503616.0,1.0,1.0,7.680126190185546,91.01475524902344,717.8209228515625,0.2963889539241791,0.2282234877347946,-0.11371359229087828,19636078592.0,1.0
296,2313.0,1116.0,19851513856.0,1.0,-14.63953685760498,74.70872497558594,566.8302612304688,47.594749450683594,75.74859619140625,564.8082275390625,19851513856.0,1.0,1.0,7.680126190185546,91.01475524902344,717.8209228515625,0.2963889539241791,0.2282234877347946,-0.11371359229087828,19636078592.0,1.0
297,2314.0,1121.0,19851526144.0,1.0,-14.664907455444336,74.69894409179686,566.8349609375,47.57460784912109,75.74232482910156,564.8131103515625,19851526144.0,1.0,1.0,7.680126190185546,91.01475524902344,717.8209228515625,0.2963889539241791,0.2282234877347946,-0.11371359229087828,19636078592.0,1.0
298,2314.0,1121.0,19851526144.0,1.0,-14.664907455444336,74.69894409179686,566.8349609375,47.57460784912109,75.74232482910156,564.8131103515625,19851526144.0,1.0,1.0,7.555717468261719,91.1195068359375,718.2158813476562,0.29564064741134644,0.22580309212207797,-0.11327289044857024,19636113408.0,1.0
299,2314.0,1125.0,19851536384.0,1.0,-14.689435958862305,74.69163513183594,566.8441772460938,47.554534912109375,75.73757934570312,564.8221435546875,19851536384.0,1.0,1.0,7.555717468261719,91.1195068359375,718.2158813476562,0.29564064741134644,0.22580309212207797,-0.11327289044857024,19636113408.0,1.0
300,2316.0,1129.0,19851548672.0,1.0,-14.715581893920898,74.68188476562499,566.8480834960938,47.53246307373047,75.73179626464844,564.8291015625,19851548672.0,1.0,1.0,7.555717468261719,91.1195068359375,718.2158813476562,0.29564064741134644,0.22580309212207797,-0.11327289044857024,19636113408.0,1.0
301,2317.0,1133.0,19851558912.0,1.0,-14.742398262023924,74.67086791992188,566.84716796875,47.509231567382805,75.72547912597656,564.8301391601562,19851558912.0,1.0,1.0,7.555717468261719,91.1195068359375,718.2158813476562,0.29564064741134644,0.22580309212207797,-0.11327289044857024,19636113408.0,1.0
302,2317.0,1133.0,19851558912.0,1.0,-14.742398262023924,74.67086791992188,566.84716796875,47.509231567382805,75.72547912597656,564.8301391601562,19851558912.0,1.0,1.0,7.517097473144531,90.98260498046876,717.954345703125,0.2955012321472168,0.22651803493499756,-0.1135602369904518,19636146176.0,1.0
303,2318.0,1137.0,19851571200.0,1.0,-14.771659851074219,74.6539306640625,566.8330688476562,47.481719970703125,75.71551513671875,564.8185424804688,19851571200.0,1.0,1.0,7.517097473144531,90.98260498046876,717.954345703125,0.2955012321472168,0.22651803493499756,-0.1135602369904518,19636146176.0,1.0
304,2319.0,1141.0,19851581440.0,1.0,-14.80030345916748,74.63569641113281,566.8204956054688,47.45618438720703,75.70649719238281,564.8043823242188,19851581440.0,1.0,1.0,7.517097473144531,90.98260498046876,717.954345703125,0.2955012321472168,0.22651803493499756,-0.1135602369904518,19636146176.0,1.0
305,2320.0,1144.0,19851591680.0,1.0,-14.82917022705078,74.61541748046875,566.8073120117188,47.43092346191406,75.69549560546875,564.7894897460938,19851591680.0,1.0,1.0,7.517097473144531,90.98260498046876,717.954345703125,0.2955012321472168,0.22651803493499756,-0.1135602369904518,19636146176.0,1.0
306,2320.0,1144.0,19851591680.0,1.0,-14.82917022705078,74.61541748046875,566.8073120117188,47.43092346191406,75.69549560546875,564.7894897460938,19851591680.0,1.0,1.0,7.381137847900391,91.26728820800781,718.7839965820312,0.29093003273010254,0.22696921229362488,-0.11252938956022263,19636178944.0,1.0
307,2321.0,1147.0,19851603968.0,1.0,-14.85451316833496,74.60215759277342,566.8120727539064,47.40792083740234,75.68815612792967,564.7918090820312,19851603968.0,1.0,1.0,7.381137847900391,91.26728820800781,718.7839965820312,0.29093003273010254,0.22696921229362488,-0.11252938956022263,19636178944.0,1.0
308,2321.0,1149.0,19851614208.0,1.0,-14.877917289733887,74.59092712402342,566.8226928710938,47.388160705566406,75.68188476562499,564.8014526367188,19851614208.0,1.0,1.0,7.381137847900391,91.26728820800781,718.7839965820312,0.29093003273010254,0.22696921229362488,-0.11252938956022263,19636178944.0,1.0
309,2321.0,1152.0,19851626496.0,1.0,-14.897686958312988,74.58282470703125,566.8385009765625,47.37152099609375,75.67881774902342,564.8163452148438,19851626496.0,1.0,1.0,7.381137847900391,91.26728820800781,718.7839965820312,0.29093003273010254,0.22696921229362488,-0.11252938956022263,19636178944.0,1.0
310,2321.0,1152.0,19851626496.0,1.0,-14.897686958312988,74.58282470703125,566.8385009765625,47.37152099609375,75.67881774902342,564.8163452148438,19851626496.0,1.0,1.0,7.33074951171875,91.18540954589844,718.6834106445312,0.2936239838600158,0.22721512615680692,-0.11327071487903594,19636213760.0,1.0
311,2322.0,1154.0,19851636736.0,1.0,-14.914958000183104,74.56875610351561,566.8378295898438,47.353565216064446,75.6673126220703,564.8164672851562,19851636736.0,1.0,1.0,7.33074951171875,91.18540954589844,718.6834106445312,0.2936239838600158,0.22721512615680692,-0.11327071487903594,19636213760.0,1.0
